Area,YearBuilt,Location,Condition,Garage,Price
98.92521882670145,1988,Lille,Good,Non,255819.6055514704
146.93930967442017,1991,Paris,Good,Oui,1536307.6297675627
21.40764687730767,2007,Marseille,Fair,Oui,67933.02044185146
124.65707513125672,1961,Lyon,Poor,Oui,449999.2493891392
102.61141204714514,1952,Marseille,Excellent,Non,409462.4367921521
91.02977948602397,1967,Paris,Fair,Non,810365.2181120403
102.75282329606507,1989,Lyon,Excellent,Oui,588937.5816203041
40.372932561973215,1970,Marseille,Excellent,Non,163651.26969181164
93.40984336487465,1964,Marseille,Poor,Oui,270258.9211496273
110.7133771453524,1975,Marseille,Good,Non,376656.2844458676
144.33682134224549,1957,Marseille,Poor,Non,353833.0675107757
84.45189345179058,1991,Marseille,Excellent,Non,363589.36213735864
75.74519191320437,1993,Lyon,Fair,Oui,320841.6230839833
84.9472886924639,1963,Lille,Excellent,Non,254385.1048835603
127.46206353106223,1951,Lyon,Fair,Non,483070.38763005723
109.86253328979053,1986,Lyon,Fair,Oui,430487.99730273156
84.10719388698884,2018,Lyon,Poor,Non,269337.7517249853
115.39802299340069,1987,Lille,Excellent,Oui,364514.2173225351
102.91232648044121,1990,Paris,Good,Oui,1174002.862082647
129.05934971598668,2011,Lille,Excellent,Oui,454196.7562266493
78.93840718367943,2009,Lyon,Excellent,Oui,425662.7529098259
90.17013560206695,1963,Marseille,Good,Oui,367415.78013728635
88.23675540603527,1951,Marseille,Poor,Non,209234.43866245457
56.09455155603644,2019,Lyon,Excellent,Oui,330692.1721501928
108.88360831193728,1966,Marseille,Excellent,Oui,476440.42857969337
107.83165816539668,1977,Lyon,Fair,Oui,455759.15266495844
100.15340369927382,2015,Marseille,Excellent,Oui,463658.53215921955
92.96238599874557,1984,Lille,Good,Non,242812.43713630136
57.53887773848757,1954,Paris,Fair,Oui,514894.26423542015
87.38064031703922,2014,Paris,Poor,Non,662078.1102397345
89.71856450419692,1989,Lille,Fair,Oui,214996.60961280472
75.93168192335143,2005,Lille,Good,Non,189738.31220815712
95.16142865001973,1985,Lyon,Good,Oui,464665.5456000202
112.12152570443615,1994,Lyon,Fair,Oui,463139.0905252175
156.5855770363159,1972,Lyon,Poor,Non,485494.45466458454
105.23733438495516,1996,Marseille,Fair,Oui,345968.94543249777
107.72651172168293,1980,Lyon,Poor,Non,334268.51813758264
97.76662252701499,1960,Lille,Fair,Oui,218314.31017754923
42.43686354102876,1959,Paris,Good,Non,424792.03841910127
99.20458373652349,2016,Marseille,Excellent,Oui,438654.6598729219
101.8069062982308,1963,Lyon,Excellent,Oui,610392.4300239653
173.89726337455858,2023,Marseille,Poor,Non,421261.8191251315
94.22917105656633,1959,Marseille,Poor,Oui,260204.59521198663
109.04642027000837,1950,Lyon,Poor,Oui,393541.83172076644
98.9586469088427,1954,Marseille,Good,Oui,395784.3790079605
64.93965887141404,1969,Paris,Fair,Oui,614231.1078797941
134.28468443545063,1957,Lille,Good,Oui,373546.55086877465
122.55799098060322,1992,Lille,Excellent,Oui,395836.75938192813
123.73095841129141,1950,Paris,Poor,Non,892784.7073791318
72.71837635615783,2006,Marseille,Fair,Non,224092.674331404
142.08382932808297,2013,Lyon,Excellent,Non,706517.5256871312
57.944468116231576,1977,Marseille,Excellent,Oui,269607.003386892
117.60571281400811,1986,Paris,Excellent,Non,1505372.5157246345
165.71366877429935,1996,Marseille,Good,Oui,625119.4410492175
70.28391024607934,1986,Lille,Poor,Oui,129988.84480511725
83.01106811191684,1998,Marseille,Excellent,Oui,373780.04334348446
102.98954095262924,1993,Paris,Poor,Oui,732245.9710486573
84.89573037651402,2005,Lille,Good,Non,212620.27918203146
53.48009706801602,1977,Marseille,Excellent,Oui,244341.59093749002
102.05688924418082,1955,Marseille,Good,Non,357234.0157166524
68.13088858821685,2010,Lille,Good,Oui,190470.79633255972
114.20777291905544,1969,Lyon,Poor,Non,343552.2063003933
72.4172729729859,1951,Lille,Excellent,Non,215779.63944010893
146.4980321505262,2022,Lyon,Good,Non,673747.6682781844
76.50240122991289,1986,Paris,Excellent,Non,893386.6073272661
90.33815451382974,1969,Paris,Poor,Non,643685.084863521
124.40551652109009,1975,Lille,Good,Non,309808.9484337825
63.07407050698134,1978,Lille,Poor,Oui,115870.60068298693
106.82379803812388,1950,Paris,Excellent,Non,1295507.934927249
139.21428262847283,1984,Lyon,Excellent,Oui,812311.2996175238
51.77550296316318,2019,Paris,Poor,Non,374879.23822708207
105.53901575596913,2008,Lille,Fair,Oui,243008.3073557714
107.7964838274527,2018,Paris,Good,Non,1008168.0874202823
123.4546861533193,1982,Lille,Excellent,Non,372754.53727558197
62.891478673657545,2000,Lille,Excellent,Oui,208320.2499481703
60.38630160747171,1961,Paris,Good,Non,568240.3592837673
115.65824696850693,1969,Lyon,Poor,Non,375998.1352448397
108.90954019699558,2002,Marseille,Poor,Non,275346.74848233385
107.5147855103763,1992,Paris,Poor,Oui,790674.181699751
110.39344628490927,1999,Marseille,Fair,Non,316561.30527551594
79.59925835264528,1978,Paris,Fair,Oui,736833.3548990558
106.9676109148301,2006,Marseille,Excellent,Non,431178.6979634705
108.79217419896044,1988,Lyon,Poor,Non,352368.0605344219
78.56945745920896,2005,Lyon,Good,Oui,390762.9303344638
155.9732353343427,1992,Paris,Excellent,Non,1767524.4178578109
114.21498762735362,1999,Lille,Good,Non,272596.5603585696
64.26089508392054,1972,Marseille,Excellent,Oui,310880.34298394585
119.6966082590149,1993,Lille,Fair,Non,272465.5582719652
70.75954989318036,1987,Lille,Excellent,Oui,237288.57211640096
123.61253811227355,1972,Lille,Fair,Oui,283486.6492265737
134.75786737022213,1994,Lyon,Excellent,Oui,780916.6147594708
75.37953044944868,2001,Paris,Poor,Non,541332.2171587702
128.90128387732966,1999,Paris,Good,Oui,1421916.3430001815
112.38342780809495,1957,Lyon,Poor,Oui,355687.95473109843
124.6618047998347,1950,Lyon,Excellent,Non,703235.9929818327
156.9037894796184,1957,Paris,Excellent,Oui,2205777.1415071185
92.63835651991388,1978,Lille,Excellent,Non,285298.0081589957
77.38791506927531,1954,Marseille,Fair,Non,214850.39422653447
73.3145671112343,1996,Marseille,Good,Non,247075.04803067178
75.52569145103685,1983,Marseille,Good,Non,237926.8603804292
97.68694871757688,2014,Lille,Excellent,Oui,347379.92384419206
110.23455924449931,2004,Paris,Excellent,Oui,1427845.2807035586
108.30072397990057,1992,Lyon,Fair,Oui,507165.8812359591
124.81549747108072,2023,Paris,Poor,Oui,1054993.6251661002
100.39005675633722,1979,Lille,Poor,Oui,182867.22200737605
143.6060223147195,1966,Lyon,Good,Non,620544.7088608126
92.06029500286132,1975,Lille,Fair,Oui,217862.7901822397
181.60507499768858,1957,Marseille,Excellent,Oui,761376.9794155024
118.77002043295019,1996,Marseille,Good,Oui,445738.30608614563
74.28527330751152,2021,Lille,Fair,Non,153484.5496402936
67.87322505816662,1995,Lyon,Poor,Non,232480.73717081858
114.47417245729555,2017,Lyon,Fair,Oui,485197.9098355959
93.29611644022448,1982,Paris,Poor,Non,642325.0668712959
121.42001482276275,1950,Marseille,Fair,Oui,381450.8014223369
114.19712873720634,1968,Paris,Good,Oui,1309104.5758010126
97.81513262029382,1980,Paris,Poor,Non,666199.1327846585
74.59618845794785,1963,Lille,Good,Non,182979.27451948848
54.554583259424064,2002,Lille,Good,Oui,144059.54229130968
86.60455143798937,1997,Paris,Poor,Oui,615295.5553606105
125.69196382970416,2018,Marseille,Poor,Non,292409.5523741871
106.42281232390611,2011,Lille,Excellent,Oui,341544.3105223468
62.62783663864036,2015,Paris,Excellent,Non,741108.8992416512
105.19542777553546,2013,Paris,Excellent,Oui,1372627.23184945
111.5595213918651,2019,Paris,Good,Non,1110386.405798817
73.48427691396601,2012,Paris,Good,Oui,787932.2013192755
104.61175317836583,2022,Paris,Excellent,Oui,1473882.9895976067
101.74626155338,1982,Paris,Good,Non,1063489.9973049248
65.71089106508131,1990,Lille,Good,Oui,177626.8374739452
110.7336208104485,1997,Marseille,Poor,Oui,301168.2711665471
116.82353579104704,1962,Paris,Poor,Non,800421.0897140445
132.4915372952583,2022,Lyon,Good,Oui,562496.1587195868
131.6140615610471,1980,Lille,Excellent,Oui,431864.4603956734
58.669918961287266,2017,Lille,Fair,Oui,138904.2969283347
71.86524880254632,1953,Paris,Excellent,Non,788929.8794994707
115.4510580162598,1968,Lille,Fair,Non,249020.18160169493
115.41357852736627,2019,Paris,Excellent,Non,1365237.735906806
115.45143058918143,1962,Marseille,Poor,Oui,313971.5350667788
215.58194471964163,1972,Marseille,Good,Oui,816774.8694113162
117.12671532079501,1950,Lille,Good,Oui,337920.42382671207
134.06696920541796,2003,Lille,Poor,Oui,260180.51485641015
128.62005290479607,2020,Lyon,Fair,Non,516451.20840331604
119.54173753917394,1964,Lille,Fair,Oui,291626.865491807
90.54192266078964,2014,Lyon,Fair,Oui,359188.78381453484
122.76907661479801,2020,Marseille,Poor,Oui,318488.6974822043
76.81524356387284,1964,Marseille,Fair,Non,231077.99369818668
92.89544179779973,1970,Paris,Poor,Oui,700180.5516684155
85.4390935651269,1968,Marseille,Excellent,Oui,386367.46085649595
102.45622418158968,2009,Lyon,Excellent,Oui,646685.8091117494
169.43975700020525,1982,Lille,Poor,Oui,319517.9914907642
43.98204422224755,1998,Paris,Good,Oui,459003.24349952646
120.5878057112354,1984,Lyon,Excellent,Non,621726.7564390671
51.61852386431045,1993,Lille,Fair,Oui,132216.8817452739
85.842044026317,1960,Paris,Poor,Oui,652651.6867172173
132.66851790902098,2021,Marseille,Fair,Oui,404412.10656730225
101.92840057286388,2023,Lyon,Fair,Oui,390878.299492993
67.66765666212082,2015,Lille,Good,Oui,179794.7071199188
78.54088872220095,1995,Paris,Fair,Oui,725799.0085512365
120.38793246804028,1958,Paris,Good,Oui,1383312.9651591463
78.0890010484859,1952,Marseille,Excellent,Oui,371191.74641247716
106.49375768745925,1975,Lille,Poor,Oui,203049.5312050901
101.36715519711441,2021,Marseille,Fair,Oui,324054.0188866935
80.4519895718255,1997,Marseille,Poor,Non,199493.22974772993
164.31832267975977,2015,Lille,Fair,Non,318296.3343731942
119.01757066954033,2019,Lille,Poor,Non,228719.4648022122
39.24572240027179,1977,Lille,Fair,Non,84061.85875920825
105.59362944308283,1975,Lyon,Fair,Oui,461154.6889694567
80.14640605694836,1974,Lille,Fair,Non,159153.22877476114
125.57300004388672,1961,Paris,Fair,Non,1132974.3518893607
76.22437784701899,1954,Marseille,Fair,Oui,240509.61441675262
96.55790675599303,1997,Lyon,Fair,Non,350650.54159443866
115.14961836941372,1986,Lille,Fair,Non,242601.84207930038
125.97265582510364,1993,Lyon,Fair,Oui,526927.4288290351
63.991107788326715,1964,Lille,Fair,Oui,138859.142876275
89.96496292477156,1992,Lyon,Poor,Oui,296602.8464150316
85.75164066517131,1997,Marseille,Good,Non,284241.5967136091
80.40012302278865,2019,Marseille,Fair,Non,227462.53747571987
152.9636272084329,1995,Paris,Good,Oui,1648385.1751307773
112.14945132882866,1992,Paris,Fair,Oui,974380.957979997
62.17348136994865,1970,Lille,Fair,Non,125335.80994479044
127.53585841164329,1972,Marseille,Poor,Oui,359563.6352089596
163.664685910379,1996,Lyon,Excellent,Non,918421.7503012025
130.9739578165344,1964,Lyon,Excellent,Oui,733393.6542153958
54.4189010213796,1974,Lyon,Poor,Oui,195578.29225999993
85.47297781401245,1985,Paris,Good,Non,768932.7959571311
138.00733447559867,2000,Lyon,Excellent,Oui,917553.3792371701
78.76991603143658,1964,Paris,Poor,Oui,643502.0082376197
113.31458284438685,2017,Paris,Poor,Oui,847841.4018596886
123.2390216028801,1970,Lille,Excellent,Non,373484.59300111746
72.19208585265751,1962,Lyon,Good,Oui,329148.69783524063
98.214239318146,1968,Lyon,Poor,Oui,339178.2948661062
20.0,1983,Marseille,Fair,Oui,62949.814532013144
69.2683707599713,2017,Lille,Good,Oui,182168.4675415905
92.4229554582052,2001,Marseille,Good,Oui,346256.7122451017
62.56650454105451,1976,Lille,Excellent,Oui,197537.99576245612
148.97233911794905,1978,Lyon,Excellent,Non,756325.4949917368
57.09575866118102,1977,Paris,Fair,Non,462578.61465604656
86.79866539909048,1984,Paris,Poor,Oui,618737.92941619
103.92221731858274,1957,Paris,Excellent,Non,1296331.7128186135
143.23819867198347,1965,Paris,Excellent,Non,1635374.8775629697
56.92413546461682,1985,Paris,Good,Oui,585892.1869506441
134.8949125646488,1979,Marseille,Excellent,Non,587583.1166831194
100.3069918305876,1967,Lille,Excellent,Non,302999.0962906409
70.55474046856148,1951,Lyon,Excellent,Non,391764.980865453
113.86310422789812,1998,Marseille,Excellent,Non,498498.2799896927
105.9717908672041,1953,Lille,Good,Non,286700.02456792863
81.99349368523616,1956,Paris,Fair,Non,688639.6896801682
102.09406254970057,2023,Lille,Fair,Non,201099.08956950062
88.4405920941472,1988,Lille,Poor,Non,155591.40084649812
103.40552035753744,1962,Paris,Excellent,Oui,1315339.758106015
119.8639202356314,1980,Paris,Good,Oui,1253075.2954337355
147.58050448436057,2020,Paris,Poor,Non,1038084.2844785958
62.865535035194526,2012,Lyon,Poor,Non,206160.35093456027
163.991001239688,2005,Paris,Fair,Oui,1468372.53267059
41.437366014324944,1991,Lyon,Good,Non,196594.64931154586
95.4464471489325,2010,Paris,Good,Non,906571.5397599861
117.64951619453728,1991,Lyon,Good,Oui,573470.2031234554
108.42975603205097,2005,Lille,Fair,Oui,257444.72243429444
81.31901440538218,1985,Marseille,Fair,Oui,259167.26800666118
93.75633248928175,2017,Lille,Fair,Non,181269.28133419369
85.20997196023501,1956,Lille,Fair,Non,186443.51895985848
82.31905729167364,2003,Paris,Fair,Oui,744738.5390008894
125.48806291063075,1950,Lyon,Excellent,Oui,768095.5209412302
110.71046457895142,1993,Marseille,Excellent,Non,433851.17989458295
79.21271214218038,1994,Paris,Good,Oui,822142.2996091743
126.98799626299753,1996,Paris,Poor,Non,926225.2563103095
109.21898562629828,1962,Paris,Good,Non,1107632.0517520225
124.3858635651688,1971,Lille,Poor,Oui,232196.22481688764
118.88886525770836,1970,Lyon,Fair,Oui,506535.3690030717
75.13014967233782,1958,Lyon,Poor,Non,223171.0192581618
83.19456879409091,1975,Marseille,Good,Oui,319355.0271901765
122.41880815369785,1958,Lyon,Good,Oui,606214.7787997203
118.31110796300395,1964,Lyon,Poor,Oui,400019.6099968297
99.37295218107556,1959,Paris,Excellent,Oui,1252828.9652977705
103.51982149926346,1991,Paris,Fair,Non,881601.7076800754
138.32994687365274,2021,Lille,Fair,Non,293015.8991316649
82.25285833492511,1973,Paris,Good,Non,800880.3769309858
116.41292143510113,1998,Paris,Excellent,Non,1323266.077132514
93.93422042698317,1975,Paris,Poor,Oui,721857.0488225761
93.46956390318338,1986,Paris,Fair,Oui,851959.2699399925
132.96330555961572,2017,Lille,Excellent,Non,377855.9198885152
124.7624904696409,1999,Paris,Fair,Non,1061724.4837006892
124.40528908001916,1973,Marseille,Excellent,Oui,617334.6320973278
139.16436421462987,1968,Marseille,Excellent,Non,570471.5955798358
100.63011524898278,2009,Marseille,Good,Non,377775.48629456444
120.45858913884892,1988,Marseille,Fair,Oui,434013.3675261179
90.69199730219631,2023,Paris,Poor,Non,604547.0370156487
109.72499057465326,1967,Marseille,Good,Oui,419495.8283472118
96.09570836896947,1968,Paris,Good,Oui,1164836.6022168535
102.90987894978154,1985,Lille,Poor,Non,177645.27350444708
117.8547107631074,2023,Marseille,Good,Oui,454520.69352697465
75.45337950299583,2004,Lyon,Excellent,Non,372326.4093005159
162.7716182705638,2018,Marseille,Excellent,Oui,731628.786233541
69.81947855500894,1996,Marseille,Fair,Non,212260.03937229273
63.57434161636804,1998,Paris,Fair,Non,604779.7048390261
134.74332620500203,1982,Marseille,Poor,Non,325430.25564865663
123.74988081888807,1970,Lyon,Fair,Oui,475078.3724372986
118.72359451156466,1971,Paris,Excellent,Oui,1453787.3104614906
118.8503652779284,1997,Paris,Poor,Non,829520.4819717271
99.63259681459256,1986,Lille,Poor,Oui,201532.62258004537
73.08236885542506,1964,Lille,Fair,Non,157617.82364843335
102.27413674581179,1984,Marseille,Excellent,Non,436981.3205645546
79.68514865463665,2020,Lille,Poor,Oui,163270.56963753028
129.25359200253254,1981,Lille,Excellent,Non,371309.8560659079
95.58827855493584,1960,Lille,Excellent,Oui,311514.44960912154
75.23508409622465,1959,Paris,Excellent,Non,875531.8881227758
90.3584247504102,2022,Paris,Fair,Oui,833292.0543104016
112.38794362826873,2006,Paris,Good,Non,1066478.4466692386
83.08826341588075,1974,Lille,Good,Non,201691.1087446247
75.33338813300706,1951,Paris,Poor,Oui,576456.6389630241
107.31061634475736,2013,Lille,Excellent,Non,315304.68225306936
107.34899713326169,1984,Paris,Fair,Non,903432.0047597248
84.7917047388661,1956,Paris,Excellent,Oui,1137338.7030449067
85.86885083145032,1967,Lyon,Excellent,Non,488778.6307125433
106.96149812072909,2016,Marseille,Fair,Oui,372580.2769182709
56.55746975508028,1991,Lille,Good,Non,145063.86816444233
57.776086768703344,1988,Lyon,Excellent,Oui,319342.9918358486
78.44667336242692,1990,Paris,Excellent,Non,922393.063518918
93.59658544864459,1973,Lille,Good,Non,228267.4171737303
109.32722696794013,2009,Paris,Fair,Non,898131.0191797573
144.26068650848657,1995,Marseille,Poor,Oui,394301.9466071367
125.72978869606058,1968,Lyon,Good,Oui,569915.4709517997
95.20184410109718,2017,Marseille,Poor,Oui,278002.4792674568
99.42951376291934,1991,Lyon,Poor,Oui,363765.9052140306
69.92411906086573,1981,Paris,Good,Non,713758.7198136997
99.4446059202283,1988,Marseille,Excellent,Non,414217.000726635
91.34024083239586,1985,Marseille,Poor,Oui,259692.86773003248
109.68155681014268,1985,Paris,Poor,Oui,872106.5079568531
75.1830716934303,1952,Marseille,Fair,Oui,256098.0249878183
115.58039542723517,2022,Lille,Excellent,Non,345597.75114143995
145.98216739007734,1957,Lyon,Poor,Oui,548272.1851195731
96.73719554629427,2019,Lyon,Fair,Oui,430521.79953506927
112.05135166296824,1990,Lyon,Excellent,Non,618400.7685466271
120.70431975133337,2017,Lille,Good,Non,320338.9894755682
87.96338584342492,1962,Lyon,Good,Oui,422954.67838998185
106.7227744543125,1998,Paris,Fair,Non,853148.5643079935
100.37777202345384,2009,Marseille,Good,Oui,391829.3892194797
102.93028295646495,1951,Lille,Poor,Non,177066.10910086837
76.809706484336,2009,Lyon,Excellent,Oui,450759.0200503179
100.73530522776828,1954,Paris,Poor,Oui,819975.294552901
114.93994873736348,1993,Marseille,Poor,Oui,311148.3663722851
143.53430823385125,1976,Marseille,Good,Oui,557214.8024761581
128.7781247825562,1981,Lille,Poor,Non,220196.0727426218
164.5954737253467,1970,Lille,Good,Non,426798.3427545738
76.97957311335851,1957,Lille,Excellent,Non,234882.15701158592
126.16961910162034,2021,Paris,Excellent,Non,1579985.1514772705
105.50026017215055,1999,Paris,Poor,Oui,791215.7651800278
165.69408799653016,2016,Lille,Fair,Oui,412165.86479153106
75.75105143934546,1993,Lyon,Good,Non,370527.17125131114
74.80834473457672,2007,Marseille,Good,Non,271966.9322128252
82.01822063667933,1952,Marseille,Poor,Non,190395.5036845765
36.283128270705795,2019,Paris,Good,Non,348038.10604661325
84.22734934957717,1951,Marseille,Good,Non,285681.25297202484
77.22602015338906,1993,Lyon,Fair,Oui,314351.01447014563
104.51181359428622,1951,Marseille,Fair,Oui,337398.55415645783
110.25267927331478,1984,Paris,Poor,Oui,874202.3957498757
156.28512517647658,1979,Paris,Fair,Non,1345742.3200344755
128.5127151455815,1957,Lyon,Poor,Non,406540.8170678897
82.69289033012791,1971,Lyon,Excellent,Non,438014.60583504074
73.04755985954927,1993,Marseille,Poor,Non,177224.73036128966
114.75757514519518,2007,Marseille,Excellent,Oui,550129.7293012321
60.393003789380735,1985,Paris,Poor,Oui,416895.0242472808
154.94376297563062,2018,Lyon,Good,Non,696550.007877372
135.38320362163861,1980,Lyon,Fair,Oui,575740.4539430637
85.92473043685885,1996,Lyon,Excellent,Oui,528469.2574095322
48.605964127273666,2004,Marseille,Poor,Non,112405.91727495873
140.6161712249624,2011,Lyon,Fair,Non,508749.0548712236
96.56380464242146,1979,Paris,Poor,Non,694061.766656986
137.13448935920385,2004,Paris,Fair,Non,1053878.5124458787
52.167170236168985,1965,Marseille,Fair,Non,162860.41799185556
82.01874931138681,1961,Lille,Poor,Non,142928.9988056588
100.1573109915455,1966,Marseille,Excellent,Oui,494663.53967675817
101.40941781294227,1965,Lille,Excellent,Oui,312779.23459773406
86.49803585562269,1961,Lyon,Good,Non,377667.4346481208
118.68549797042496,1957,Marseille,Fair,Oui,338882.5470965731
67.97138711852217,1952,Paris,Good,Non,649215.0268891624
95.7286154493612,1965,Lyon,Good,Non,423896.0202841393
103.60886895135697,1979,Paris,Poor,Non,652667.7765249993
115.43316502176248,1972,Lyon,Poor,Non,354655.77990377654
121.34844634266669,1954,Marseille,Poor,Oui,292110.4603628153
66.26073724486393,2014,Lille,Fair,Non,138571.9656225258
53.976574877931334,1979,Lyon,Poor,Oui,195924.11357361122
138.33030465695526,1970,Lille,Poor,Non,239767.9472806728
109.96942035938775,2019,Lyon,Fair,Non,455277.7542351652
77.5454039033034,1971,Paris,Fair,Non,682708.561104331
146.53455926567568,2021,Paris,Excellent,Oui,2064428.0011848083
103.47023902878576,1981,Lyon,Poor,Non,312017.83703052794
135.3789155219148,1982,Lille,Poor,Non,226153.20451160125
102.02555444230327,1965,Marseille,Poor,Non,252181.4453510047
161.82243774645963,1987,Marseille,Excellent,Oui,686394.2445592111
152.66022527329613,1963,Paris,Poor,Oui,1200771.001274857
92.5310755456278,1985,Marseille,Excellent,Oui,418037.5755785796
129.14712852863067,1972,Paris,Good,Non,1374581.0219580808
119.36127848755443,2015,Marseille,Excellent,Oui,569570.7463707722
141.05894672597046,1951,Lyon,Good,Non,665722.6684778898
71.05229618259686,2022,Paris,Poor,Oui,526397.1758563805
120.58154379995318,2014,Paris,Good,Oui,1395335.3028559333
131.75273460548763,2016,Lyon,Excellent,Non,762343.195669595
47.23781540730657,2001,Paris,Fair,Oui,439745.4617733531
64.50224462002674,2011,Marseille,Good,Non,216786.17452591256
38.823034667196985,1972,Marseille,Good,Non,128470.60900257397
91.91779496666327,1975,Paris,Poor,Oui,749610.2780748801
121.52626767387886,2017,Marseille,Excellent,Non,578439.8420065244
145.07071156288083,2004,Lille,Good,Non,343924.86755664664
102.22284341259325,1955,Paris,Good,Oui,1061344.4205894964
148.85846636713876,1984,Lyon,Good,Oui,768495.2276589366
58.59695625355326,1971,Lille,Good,Non,138420.15441411684
48.89852681934536,1992,Paris,Fair,Oui,478908.7192746067
98.33356903310144,1964,Lyon,Excellent,Non,539672.4809887814
111.52196346817922,2009,Marseille,Poor,Non,272376.8754092073
99.01915755717721,1961,Lyon,Poor,Oui,348192.4093733685
37.9767369988037,1998,Lille,Fair,Oui,89219.53847844164
97.32639881461635,1991,Marseille,Excellent,Oui,443451.53688185953
60.865914984854406,1987,Paris,Good,Oui,608872.3878894368
120.09017646490115,1994,Marseille,Fair,Non,359173.1978805071
110.99794738290545,1984,Paris,Excellent,Non,1434150.484396452
71.80360641017934,1979,Paris,Good,Oui,724030.2900902721
84.5839924798992,1979,Lyon,Fair,Oui,336699.4630337188
